"avatarThumbnail","cid","createTime","createTimeISO","diggCount","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7353598184129560618~c5_100x100.jpg?lk3s=30310797&nonce=55168&refresh_token=42e88c45accddcfbff916991325aadf0&x-expires=1720058400&x-signature=5fewDcy6B3HiJKjqbcrKulc02ec%3D&shp=30310797&shcp=-","6911178863796060166","1609134228","2020-12-28T05:43:48.000Z","6",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","this was so necessary","5828576","dirtydannnnnnnnnn","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7345930846617993259~c5_100x100.jpg?lk3s=30310797&nonce=40760&refresh_token=7bcb5df06a8fd90836982e4dab838721&x-expires=1720058400&x-signature=wQchmAUtKkRAbYL%2BnFz46Q8jWiA%3D&shp=30310797&shcp=-","6911153750317400070","1609128380","2020-12-28T04:06:20.000Z","14",,"1","https://www.tiktok.com/@brennalip/video/6911139349606239493","If they don’t have the time to give themselves a proper username then don’t bother with them.","6532068131257499649","bfrbeyotch","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7351157843942195246~c5_100x100.jpg?lk3s=30310797&nonce=9122&refresh_token=1e4b3ab1a8d7a3bf1b428116ad11b5fe&x-expires=1720058400&x-signature=7Vl3Wgsdyu%2FHhj38vt4r0Chw9Xw%3D&shp=30310797&shcp=-","6911403587847389190","1609186549","2020-12-28T20:15:49.000Z","5",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Thank you so much for this ❤️They’re not just numbers! Numbers dehumanize people. Thank you for showing faces for people who still don’t get it.","6875155151667627013","riosleepy","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/46dbbb220541b5bc04d11251a5210d4e~c5_100x100.jpg?lk3s=30310797&nonce=24041&refresh_token=aa98475ae97c8fbae6830a499bb776c0&x-expires=1720058400&x-signature=B8acAih3fEGrpzECK0nExyc5%2B60%3D&shp=30310797&shcp=-","6911168164823121926","1609131737","2020-12-28T05:02:17.000Z","7",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","From someone who works in public health, thank you ❤️","6873931295538480134","thefinechynna","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/973fe5e5b9901b0ccb6602138456c75a~c5_100x100.jpg?lk3s=30310797&nonce=61214&refresh_token=6ace0961d7a97ccbe52ca1a17962b143&x-expires=1720058400&x-signature=56ETvPoIB%2B6f5l82VAQWV6SwXCM%3D&shp=30310797&shcp=-","6911140205479493638","1609125227","2020-12-28T03:13:47.000Z","5",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Thank u for talking about it without holding back","6748806403337782277","jajahshahz","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/edd83355e7daf3f50e5e1f62f30d91a8~c5_100x100.jpg?lk3s=30310797&nonce=56782&refresh_token=bc999600a77a60bdee222b03a25f6145&x-expires=1720058400&x-signature=gOF9YZWxwsgtQBFPnbNbDl2z1a0%3D&shp=30310797&shcp=-","6911173879431987206","1609133068","2020-12-28T05:24:28.000Z","6",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","I mean....she didnt lie","6829707698088510469","lasata.r","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b6efc906911572ad7a2c3d46fc8ec4c4~c5_100x100.jpg?lk3s=30310797&nonce=99052&refresh_token=16766aa155d0cf6934724718f059ae29&x-expires=1720058400&x-signature=Efboc%2BHJbz4mZHbh5ih6QIIEy1M%3D&shp=30310797&shcp=-","6912163357538025477","1609363447","2020-12-30T21:24:07.000Z","7",,"2","https://www.tiktok.com/@brennalip/video/6911139349606239493","My cousin Erika, passed away a few days after having her baby and was never able to carry her newborn .","6809423958196356101","mitochondriabruh","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/db19e6a8dca3f3d2245fa51df1739537~c5_100x100.jpg?lk3s=30310797&nonce=42502&refresh_token=797cff8433fe16cf93474ac1118c5c55&x-expires=1720058400&x-signature=TDzy%2Fmo6Q7tygTm91klS7ZmL8tw%3D&shp=30310797&shcp=-","6911168229990170629","1609131752","2020-12-28T05:02:32.000Z","10",,"2","https://www.tiktok.com/@brennalip/video/6911139349606239493","My grandpa died of cancer Dec 19 and bc of covid I didn’t get to see spend time with him during his last year of life","6798706092982404102","cait11n","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/5ece5ff5be965773f3eb551de2fa94eb~c5_100x100.jpg?lk3s=30310797&nonce=5650&refresh_token=c02c7aa5ffc5539f180cadaf2ae4f792&x-expires=1720058400&x-signature=NsWYVqCerwJi3rDMqftTFSydkm8%3D&shp=30310797&shcp=-","6911835264600719362","1609287064","2020-12-30T00:11:04.000Z","10",,"5","https://www.tiktok.com/@brennalip/video/6911139349606239493","I survived but I have yet to recover 9 months on 😔","6768527664426042374","everything_evening","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0b861320e0345fe12510035c5625c4cb~c5_100x100.jpg?lk3s=30310797&nonce=45789&refresh_token=e721e8c04ccfd88e15ef53cfe5e0826c&x-expires=1720058400&x-signature=5JZJrOgf0AUPEyLPapLOijRYI4Q%3D&shp=30310797&shcp=-","6912197166946140166","1609371319","2020-12-30T23:35:19.000Z","5",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","the amount of people that aren’t taking this seriously is alarming.","132448336053215232","sari.uh_","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/55048808a5c79a5ded943116e7bbf9dd~c5_100x100.jpg?lk3s=30310797&nonce=99088&refresh_token=314d958f212c9c114b524598711a95c6&x-expires=1720058400&x-signature=H5q66rslZwmBCRUqjMx1S3CHP5A%3D&shp=30310797&shcp=-","6911163363770761222","1609130618","2020-12-28T04:43:38.000Z","31",,"13","https://www.tiktok.com/@brennalip/video/6911139349606239493","boost 🥰 what’s y’all’s favorite color","27351973","crazygeminigf","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ff4b191002a1fda37ba48fb82bb6e63b~c5_100x100.jpg?lk3s=30310797&nonce=50833&refresh_token=b84ac123edb47a04d194e2e7479a58e6&x-expires=1720058400&x-signature=i594B2GW7e3EHg6eASEzwQ86SPs%3D&shp=30310797&shcp=-","6912529412751982597","1609448676","2020-12-31T21:04:36.000Z","6",,"2","https://www.tiktok.com/@brennalip/video/6911139349606239493","my mother works in a nursing home where unfortunately, people aren't taking things seriously. She has caught covid...and she's not doing well.","4122957","dontbunny","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/437cb9ccdac3fd8157a2e8963894d6a2~c5_100x100.jpg?lk3s=30310797&nonce=30007&refresh_token=bb5a01de6fc4576a0fde348ab6fa9099&x-expires=1720058400&x-signature=1I6zGhwcFKPL89x%2B8bCMrkKbqjE%3D&shp=30310797&shcp=-","6911201069729185797","1609139400","2020-12-28T07:10:00.000Z","7",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Thank you for making this. Still people think that it’s not a serious issue and it’s really breaking my spirit","6782987538790777862","abbagator2","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7352575748626087978~c5_100x100.jpg?lk3s=30310797&nonce=56116&refresh_token=f39124b1dc2dc1c31146bf51723c122d&x-expires=1720058400&x-signature=%2FzJtz4ZOpVObezzatw2frPs8%2Fm8%3D&shp=30310797&shcp=-","6911146629106221062","1609126721","2020-12-28T03:38:41.000Z","8",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","thank you for this","6708091778429993990","farah..matta","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b1e4b1bf197f2a6103cf7f2ab3e5978b~c5_100x100.jpg?lk3s=30310797&nonce=90953&refresh_token=0f7d9316f786164f699bc891c046c6a8&x-expires=1720058400&x-signature=f4qXRTFt3O24o17qTrEZGSQjBG0%3D&shp=30310797&shcp=-","6912444122108592134","1609428819","2020-12-31T15:33:39.000Z","17",,"11","https://www.tiktok.com/@brennalip/video/6911139349606239493","tbh the blame is on the government not the people.","6749976938679075846","lil.haitibaby","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7331978992037134379~c5_100x100.jpg?lk3s=30310797&nonce=28279&refresh_token=d47eab434c82a151e5a6d2faeaa2ccac&x-expires=1720058400&x-signature=3ts%2BiREAiZlFirIHwRKCRsPGw2M%3D&shp=30310797&shcp=-","6912444682891198470","1609428949","2020-12-31T15:35:49.000Z","19","6912444122108592134",,"https://www.tiktok.com/@brennalip/video/6911139349606239493","no it’s on the people as well. it is very much on the people.","6610104702133223429","cryptidriver","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7350062453436186670~c5_100x100.jpg?lk3s=30310797&nonce=57559&refresh_token=83dc9548ebd40e283ae853a0b4adeada&x-expires=1720058400&x-signature=T7%2FPult9xfssnYK57ulxPNOWZiI%3D&shp=30310797&shcp=-","6912069061007130630","1609341494","2020-12-30T15:18:14.000Z","7",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","I work at amazon and we have a new case almost every week and still haven't closed off","6692170084352640006","the_real_edward_elrics","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7322105727479185414~c5_100x100.jpg?lk3s=30310797&nonce=19900&refresh_token=466f9f6bc911730883aee2546573088a&x-expires=1720058400&x-signature=Qx1HzEnju5JO7UQzabUYpSUxcwY%3D&shp=30310797&shcp=-","6911146878390403078","1609126779","2020-12-28T03:39:39.000Z","8",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","thank you so much for this... doing something that helps others should not be so controversial ❤️","6760290982194840581","katiadragan","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7330608700916563973~c5_100x100.jpg?lk3s=30310797&nonce=50106&refresh_token=bfc2576938ce214a9a0605a51a348571&x-expires=1720058400&x-signature=t2EVDxoxIwqwsjU%2B82Bqe33Xn6c%3D&shp=30310797&shcp=-","6912110925361381382","1609351239","2020-12-30T18:00:39.000Z","5",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","The number of deaths is so high because everyone that has died since March is because of ✨covid✨","6735606271514592262","brookebreiter","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a45e415e903f463c33eb90747d04b47e~c5_100x100.jpg?lk3s=30310797&nonce=28265&refresh_token=3c9b2e43bbb61cb6103524523da8fd0f&x-expires=1720058400&x-signature=14hRm6oC3r6FB0zlFBHlTUX2kh0%3D&shp=30310797&shcp=-","6911464371235356678","1609200701","2020-12-29T00:11:41.000Z","9",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","I’ve lost two of my family members to COVID. I have mental breaks downs still and they died in April. My family is far from healed.","6614894983198425093","bk1919","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a09dfbb8e521c863c7193587f269822e~c5_100x100.jpg?lk3s=30310797&nonce=37090&refresh_token=4b9f328d3a3c2893877ec8a85d5dfb8c&x-expires=1720058400&x-signature=R5qaGcb46lYRLzO2nJdAW%2F3CUs4%3D&shp=30310797&shcp=-","6911150254456963078","1609127565","2020-12-28T03:52:45.000Z","7",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Thank you, thank you, thank you. Keep speaking up.","6584895383464771589","tatitalksalot","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3532eb00fb36db00b91a1543a9a1191c~c5_100x100.jpg?lk3s=30310797&nonce=81090&refresh_token=79b56c727d458453236c95233903f54f&x-expires=1720058400&x-signature=PHNzP78k54IDpCxxufs32Ov7g%2B0%3D&shp=30310797&shcp=-","6911145557264318469","1609126472","2020-12-28T03:34:32.000Z","8",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Keep going and I’ll support you along the way","6595365526481895429","jonduhs","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/45263075cdc088259d3f79ed0432787a~c5_100x100.jpg?lk3s=30310797&nonce=87007&refresh_token=51ba09049fd4a92a5b787313dc48ae08&x-expires=1720058400&x-signature=A2ZV5DVultVsTjb6y6jEML9Ad2E%3D&shp=30310797&shcp=-","6912051314541707266","1609337362","2020-12-30T14:09:22.000Z","6",,"1","https://www.tiktok.com/@brennalip/video/6911139349606239493","i lost my aunt on christmas day. It’s still here, it’s still very real","6677847440744154117","i.zzz.i","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/f7f67cd8a8a89684fa8e9aa6ccd2ea15~c5_100x100.jpg?lk3s=30310797&nonce=85413&refresh_token=f0cf1382e6ed974dd41eac2c4e127c0f&x-expires=1720058400&x-signature=1RP8Tnsn3eVhVVhgcaOFaeNeiU4%3D&shp=30310797&shcp=-","6911173044480507910","1609132872","2020-12-28T05:21:12.000Z","5",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","As someone who got it thank you for speaking up cause it’s ridiculous how ppl don’t understand","6725164304028713990","ash_wee22","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2db08fba7d8aaf082662e0ab409d5299~c5_100x100.jpg?lk3s=30310797&nonce=50416&refresh_token=545e4878ff5b38d0ad6a7dcda6af93fc&x-expires=1720058400&x-signature=Dd7SUNNuDQaO2DDNLHeIoYHf%2Bjs%3D&shp=30310797&shcp=-","6911173199007498246","1609132911","2020-12-28T05:21:51.000Z","5",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","thank you for making this video!!! gibberish: LOVE !!!! up up high this post will go to the UNIVERSE !!! exclamations and appreciation !!! EXPERIENCE!","6710028119313499141","cxrispybusiness","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/c67d7f2676d7ae3cd927386d0e007a7b~c5_100x100.jpg?lk3s=30310797&nonce=96332&refresh_token=7fe3e23db1458c5b26b9d18dddb03015&x-expires=1720058400&x-signature=miiGhy936jF0ty4mRe7lunjz8Dg%3D&shp=30310797&shcp=-","6912043865890013185","1609335624","2020-12-30T13:40:24.000Z","5",,"2","https://www.tiktok.com/@brennalip/video/6911139349606239493","this video really made covid hit for the first time.,, ive not had people i know suffer with it so i never really thought abt it but this made me (1/2","6813046978076689413","dykatron2000","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/73babb09a18df4ec5942ca95db4b678c~c5_100x100.jpg?lk3s=30310797&nonce=18093&refresh_token=f6c66b8ba69695985f69dead79aca456&x-expires=1720058400&x-signature=KGD8V8auoWHId0kbfpw7TV3OskA%3D&shp=30310797&shcp=-","6912058945922908161","1609339139","2020-12-30T14:38:59.000Z","6",,"5","https://www.tiktok.com/@brennalip/video/6911139349606239493","😑😑 pls this is so dramatic for what?!?","6716606195249595394","cruztokyo","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/c5d892173ff1aeb2b681d12dec10efa0~c5_100x100.jpg?lk3s=30310797&nonce=68660&refresh_token=ed30ec5810b411f1b28f4a6bfed3543b&x-expires=1720058400&x-signature=ucMlerRFLT9FmH%2FERGhxvJo96nI%3D&shp=30310797&shcp=-","6912092134896271366","1609346864","2020-12-30T16:47:44.000Z","7","6912058945922908161",,"https://www.tiktok.com/@brennalip/video/6911139349606239493","did you not watch the video bro 💀💀💀💀💀💀💀💀💀💀💀💀💀you sound dense","6630557385604579333","noellejustinep","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7314284317503389702~c5_100x100.jpg?lk3s=30310797&nonce=71379&refresh_token=d277295d7c9c3be33ca9bb65cd27a5bd&x-expires=1720058400&x-signature=7P%2BvMNQ%2BsYzlJiKKYQeInsHrayY%3D&shp=30310797&shcp=-","6912041648604135426","1609335107","2020-12-30T13:31:47.000Z","6",,"7","https://www.tiktok.com/@brennalip/video/6911139349606239493","A global pandemic is wrong pandemic means it’s global u don’t need to add global","6656354862555758597","tiktok.goesthe.clock","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/e9b5ec812df061b38fdfc9a7025c1f6e~c5_100x100.jpg?lk3s=30310797&nonce=35739&refresh_token=3949fdaa77efc4a921f5a211b60f4339&x-expires=1720058400&x-signature=caeMG58XOtIC7fQPDyAf4r2PhVc%3D&shp=30310797&shcp=-","6911537126673072134","1609217642","2020-12-29T04:54:02.000Z","3",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","this is amazing","6684407847856243717","arianaromans","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e470901edbb351f67379bdc4866f6b7e~c5_100x100.jpg?lk3s=30310797&nonce=12729&refresh_token=9b51fd71d9100cbe52f0794255f52c3f&x-expires=1720058400&x-signature=BNDmy3%2B3VF06m40cgf658Zj0fLk%3D&shp=30310797&shcp=-","6911494742778150917","1609207773","2020-12-29T02:09:33.000Z","2",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","PREACH","6712309031182435333","voltagemntdew","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/a323e62ace3862a8a86a2380617f7744.jpg?lk3s=30310797&nonce=34577&refresh_token=d9899de1983fb1200c2ed0e8d9874c05&x-expires=1720058400&x-signature=P7iRggYkePG3dKsGwyeDbCQgqzY%3D&shp=30310797&shcp=-","6911825950867619842","1609284895","2020-12-29T23:34:55.000Z","1",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@lilyotoole_ jeez...","6782723174670533638","leilal3ila","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/51dbad93d32f183655d218fbb87a876a~c5_100x100.jpg?lk3s=30310797&nonce=27933&refresh_token=2bbf5c9c67cdbc7cf34fd576c23029b0&x-expires=1720058400&x-signature=VMBLFV1c09VH%2FYLS83UDFiKhn7k%3D&shp=30310797&shcp=-","6911824602902003718","1609284574","2020-12-29T23:29:34.000Z","2",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","as a person who actually got covid-19 please wear a mask I am begging you","281741561623859200","harujmnnnnnn","https://www.tiktok.com/@brennalip/video/6911139349606239493"
